,Unnamed: 1,MCV,PSD.1,MC,LL,PL,PI,MDD,OMC,WSS,OSS,TS,Lab CBR,"Sand
Replac.",DSP,"Organic
Content",CBR,colours
count,118.0,10.0,10.0,10.0,8.0,8.0,8.0,21.0,21.0,4.0,5.0,5.0,10.0,17.0,5.0,5.0,17.0,118.0
mean,27.093220338983052,8.349999999999998,6.58,18.04,37.5,19.0,18.5,1.990190476190476,11.957142857142857,11.5,0.122,0.04440000000000001,81.37999999999998,100.57058823529414,5.0,2.0460000000000003,97.76470588235294,12.669491525423728
std,12.136676975281084,1.2616127245183708,2.219509455312642,2.991543637210284,2.6186146828319083,1.8516401995451028,1.4142135623730951,0.044649321436746416,1.3789747744507252,3.0,0.025884358211089573,0.008203657720797473,31.22868339630518,2.163551682385458,0.8093207028119321,2.8826862472353803,52.70001116195886,7.368279304571998
min,1.0,6.9,4.1,12.8,33.0,17.0,16.0,1.91,9.4,10.0,0.09,0.035,40.8,96.1,4.0,0.66,23.7,2.0
25%,19.25,7.25,5.2250000000000005,17.25,36.75,17.75,17.75,1.959,11.1,10.0,0.1,0.036000000000000004,54.65,99.8,4.4,0.69,61.2,3.0
50%,29.0,8.15,5.75,18.9,37.0,18.5,19.0,1.995,12.1,10.0,0.13,0.049,84.85,100.4,5.1,0.78,90.5,14.0
75%,32.0,9.5,8.275,19.675,38.75,20.25,19.25,2.011,13.2,11.5,0.14,0.05,96.5,101.4,5.5,0.9,113.5,19.0
max,55.0,10.2,10.7,21.8,41.0,22.0,20.0,2.074,14.4,16.0,0.15,0.052000000000000005,134.4,104.3,6.0,7.2,192.1,27.0
